segacd,"Rise of the Dragon (Cardboard Box)",NA,NA,NA,"VRC - MA-17 (US)",1992,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"Road Avenger","Wolf Team",Renovation,Adventure,NA,1993,http://vgcollect.com/images/front-box-art/9482.jpg
segacd,"Road Rash",NA,"Electronic Arts",Racing,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9483.jpg
segacd,"Robo Aleste",Compile,Tengen,"Shoot 'Em Up","VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9484.jpg
segacd,"Samurai Shodown",NA,NA,Fighting,"ESRB - T (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9485.jpg
segacd,"Secret of Monkey Island, The",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9486.jpg
segacd,"Sega CD Sega Classics Arcade Collection 4-in-1",NA,NA,NA,NA,NA,http://vgcollect.com/images/front-box-art/56812.jpg
segacd,"Sewer Shark",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9487.jpg
segacd,"Sewer Shark (Pack-In Ver. A)",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9488.jpg
segacd,"Sewer Shark (Pack-In Ver. B)",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"Sewer Shark (Pack-In Ver. C)",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"Shadow of the Beast II",NA,NA,NA,"VRC - MA-13 (US)",1994,http://vgcollect.com/images/front-box-art/9491.jpg
segacd,"Sherlock Holmes: Consulting Detective / Sega Classics Arcade Collection 4-in-1 (Pack-In)","ICOM Simulations/Sega",Sega,NA,NA,1992,http://vgcollect.com/images/front-box-art/9492.jpg
segacd,"Sherlock Holmes: Consulting Detective Vol. II","ICOM Simulations/Sega",Sega,Puzzle,"ESRB - E (US / Canada)",1993,http://vgcollect.com/images/front-box-art/9493.jpg
segacd,"Shining Force CD","Camelot Software Planning",Sega,RPG,"ESRB - K-A (US / Canada)","July 21 1994",http://vgcollect.com/images/front-box-art/9494.jpg
segacd,Silpheed,"Game Arts Co., Ltd.",Sega,"Shoot 'Em Up","VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9495.jpg
segacd,"Slam City with Scottie Pippen",NA,NA,NA,"ESRB - T (US / Canada)",1995,http://vgcollect.com/images/front-box-art/9496.jpg
segacd,Snatcher,"Konami Computer Entertainment Japan",Konami,Adventure,"ESRB - M (US / Canada)","December 15 1994",http://vgcollect.com/images/front-box-art/17353.jpg
segacd,"Sol-Feace (Pack-In)",NA,NA,NA,NA,1992,http://vgcollect.com/images/front-box-art/9498.jpg
segacd,"Sonic CD","Sega Enterprises Ltd.",Sega,Platformer,"VRC - GA (US)","November 19 1993",http://vgcollect.com/images/front-box-art/9499.jpg
segacd,"Sonic CD (Pack-In)",NA,NA,NA,"VRC - GA (US)",1993,http://vgcollect.com/images/front-box-art/9500.jpg
segacd,"Sonic Megamix",NA,NA,Platformer,NA,NA,http://vgcollect.com/images/front-box-art/53180.jpg
segacd,"Soul Star","Core Design Ltd.","Victor Interactive Software","Shoot 'Em Up","ESRB - K-A (US / Canada)","December 21 1994",http://vgcollect.com/images/front-box-art/9501.jpg
segacd,"Space Ace","Don Bluth Ltd.",ReadySoft,Adventure,"ESRB - K-A (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9502.jpg
segacd,"Space Adventure, The",NA,NA,NA,"ESRB - M (US / Canada)",1994,http://vgcollect.com/images/front-box-art/9503.jpg
segacd,"Star Strike (Unofficial Release)",NA,NA,NA,NA,2000,http://vgcollect.com/images/front-box-art/no_art.jpg
segacd,"Star Wars Chess",NA,"Software Toolworks",Classic,"VRC - MA-13 (US)",1993,http://vgcollect.com/images/front-box-art/9505.jpg
