n64,"Legend of Zelda, The: Ocarina of Time","Nintendo EAD",Nintendo,Adventure,"ESRB - E (US / Canada)","November 23 1998",http://vgcollect.com/images/front-box-art/5038.jpg
n64,"Legend of Zelda, The: Ocarina of Time - Collector's Edition","Nintendo EAD",Nintendo,RPG,"ESRB - E (US / Canada)","November 21 1998",http://vgcollect.com/images/front-box-art/5037.jpg
n64,"Legend of Zelda, The: Ocarina of Time - Players Choice","Nintendo EAD",Nintendo,Adventure,"ESRB - E (US / Canada)","November 23 1998",http://vgcollect.com/images/front-box-art/25306.jpg
n64,"Lego Racers","High Voltage Software","Lego Media",Racing,"ESRB - E (US / Canada)","October 31 1999",http://vgcollect.com/images/front-box-art/5039.jpg
n64,"Lode Runner 3D","Big Bang",Infogrames,Action,"ESRB - E (US / Canada)","March 26 1999",http://vgcollect.com/images/front-box-art/5040.jpg
n64,"Mace: The Dark Age","Atari, Inc",Midway,Fighting,"ESRB - M (US / Canada)","October 1997",http://vgcollect.com/images/front-box-art/5041.jpg
n64,"Madden 2002","EA Sports","EA Sports",Sports,"ESRB - E (US / Canada)","August 31 1999",http://vgcollect.com/images/front-box-art/5044.jpg
n64,"Madden Football 64","EA Tiburon","EA Sports",Sports,"ESRB - E (US / Canada)","October 1997",http://vgcollect.com/images/front-box-art/5045.jpg
n64,"Madden NFL 2000","EA Tiburon","Electronic Arts",Sports,"ESRB - E (US / Canada)","August 31 1999",http://vgcollect.com/images/front-box-art/5042.jpg
n64,"Madden NFL 2001","EA Tiburon","EA Sports",Sports,"ESRB - E (US / Canada)","August 28 2000",http://vgcollect.com/images/front-box-art/5043.jpg
n64,"Madden NFL 2002","EA Tiburon","EA Sports",Sports,"ESRB - E (US / Canada)",NA,http://vgcollect.com/images/front-box-art/44780.jpg
n64,"Madden NFL 99","EA Tiburon","EA Sports",Sports,"ESRB - E (US / Canada)","September 1998",http://vgcollect.com/images/front-box-art/5046.jpg
n64,"Magical Tetris Challenge","Capcom Co., Ltd.",Capcom,Puzzle,"ESRB - E (US / Canada)","January 14 1999",http://vgcollect.com/images/front-box-art/5047.jpg
n64,"Major League Baseball Featuring Ken Griffey Jr",NA,NA,Sports,"ESRB - E (US / Canada)","May 31 1998",http://vgcollect.com/images/front-box-art/5048.jpg
n64,"Mario Golf","Camelot Software Planning",Nintendo,Sports,"ESRB - E (US / Canada)","July 30 1999",http://vgcollect.com/images/front-box-art/5049.jpg
n64,"Mario Kart 64",Nintendo,Nintendo,Racing,"ESRB - E (US / Canada)","February 10 1997",http://vgcollect.com/images/front-box-art/5050.jpg
n64,"Mario Kart 64 - Players Choice (E Rating)",NA,NA,Racing,"ESRB - E (US / Canada)",NA,http://vgcollect.com/images/front-box-art/49353.jpg
n64,"Mario Kart 64 - Players Choice (K-A Rating)","Nintendo EAD",Nintendo,Racing,"ESRB - K-A (US / Canada)","February 10 1997",http://vgcollect.com/images/front-box-art/25299.jpg
n64,"Mario Party","Hudson Soft",Nintendo,Party,"ESRB - E (US / Canada)","February 8 1999",http://vgcollect.com/images/front-box-art/5051.jpg
n64,"Mario Party 2","Hudson Soft",Nintendo,Party,"ESRB - E (US / Canada)","January 24 2000",http://vgcollect.com/images/front-box-art/5052.jpg
